study_name	BioProject	sample_id	NCBI_accession	uuid
WallenZD_2022	PRJNA834801	SAMN28062095	SRR19064560	6f97ffea-2cff-4d11-a437-45ff19a1a984
WallenZD_2022	PRJNA834801	SAMN28062096	SRR19064563	7ad9a795-1e5e-4840-88ef-49e86a148dc5
WallenZD_2022	PRJNA834801	SAMN28062097	SRR19064559	b64f10f1-cc4e-4438-b314-675d9d90544a
WallenZD_2022	PRJNA834801	SAMN28062098	SRR19064558	b587b2d4-a0b1-4426-b8d1-57ae1571d27a
WallenZD_2022	PRJNA834801	SAMN28062099	SRR19064316	4634ca6a-1bd7-4f49-8391-af3db414f7bf
WallenZD_2022	PRJNA834801	SAMN28062100	SRR19064534	c0701353-21a4-4c3b-aaeb-ae7c188a5c3c
WallenZD_2022	PRJNA834801	SAMN28062101	SRR19064533	3d09b267-d3f1-4559-be72-7e6bc741388e
WallenZD_2022	PRJNA834801	SAMN28062102	SRR19064532	ac48bb4e-0787-4f79-8176-ad20b1fb7b14
WallenZD_2022	PRJNA834801	SAMN28062103	SRR19064531	af3808a1-9e48-4765-9ce3-eb353e904b3c
WallenZD_2022	PRJNA834801	SAMN28062104	SRR19064529	5490fb57-6732-42b9-a9dc-c891ec80cf60
WallenZD_2022	PRJNA834801	SAMN28062105	SRR19064527	059bca08-3d97-4527-b257-73783863bd9a
WallenZD_2022	PRJNA834801	SAMN28062106	SRR19064526	0097e540-e6ab-4078-9c57-b981d04b96a7
WallenZD_2022	PRJNA834801	SAMN28062107	SRR19064525	83069ac1-8667-4610-8220-5b71d1ba5ad2
WallenZD_2022	PRJNA834801	SAMN28062108	SRR19064528	5bd6962a-f315-4eee-bc01-8e6c14611e92
WallenZD_2022	PRJNA834801	SAMN28062109	SRR19064524	5c550cd8-cbfc-44f8-8ef5-9d282185c471
WallenZD_2022	PRJNA834801	SAMN28062110	SRR19064523	05d278d7-1d4c-4968-9b7b-71caf35bb1ca
WallenZD_2022	PRJNA834801	SAMN28062111	SRR19064522	bb3dff3c-a8ae-48a0-b797-85149148e1b9
WallenZD_2022	PRJNA834801	SAMN28062112	SRR19064521	b5717774-4b12-42c8-978b-ee134a0c2dab
WallenZD_2022	PRJNA834801	SAMN28062113	SRR19064520	56824868-a40c-4b5b-857c-6e064ee14ff8
WallenZD_2022	PRJNA834801	SAMN28062114	SRR19064518	cc0317ca-6297-40a0-b3ae-2d2e54645154
WallenZD_2022	PRJNA834801	SAMN28062115	SRR19064517	4cc8bd5a-bec8-418b-a47b-caf984123b3c
WallenZD_2022	PRJNA834801	SAMN28062116	SRR19064516	df8dc7f4-f27f-4e4e-97eb-ca6bc03824f5
WallenZD_2022	PRJNA834801	SAMN28062117	SRR19064515	403f9fce-dbf3-401a-9bec-1e64ad8c45e9
WallenZD_2022	PRJNA834801	SAMN28062118	SRR19064768	6406eec8-89e8-48bb-bc03-5ac5f2b21ee0
WallenZD_2022	PRJNA834801	SAMN28062119	SRR19064767	0c83cb42-bf2a-424f-99ac-724365e131f0
WallenZD_2022	PRJNA834801	SAMN28062120	SRR19064766	7c0d8b5a-74f4-45fb-92e8-714dfe66e8b9
WallenZD_2022	PRJNA834801	SAMN28062121	SRR19064765	4dc7c511-9a52-49c3-8bab-c84b3ea5b561
WallenZD_2022	PRJNA834801	SAMN28062122	SRR19064764	1aeb8bd8-4865-45d7-83d3-0424970e1c18
WallenZD_2022	PRJNA834801	SAMN28062123	SRR19064763	92a9a2c7-858e-49e9-a8a3-f32d5d9777fc
WallenZD_2022	PRJNA834801	SAMN28062124	SRR19064760	1dfdc522-0000-4143-b3da-732c911792a0
WallenZD_2022	PRJNA834801	SAMN28062125	SRR19064758	a557642e-17d3-49f0-b77f-f753bda86112
WallenZD_2022	PRJNA834801	SAMN28062126	SRR19064757	42896088-94e5-4104-9c05-28830c5bc6c8
WallenZD_2022	PRJNA834801	SAMN28062127	SRR19064756	a7de3422-23cc-4bd3-851b-19be0ccdf533
WallenZD_2022	PRJNA834801	SAMN28062128	SRR19064759	72fe92d4-3490-4323-bd08-ea1e8e371538
WallenZD_2022	PRJNA834801	SAMN28062129	SRR19064755	97933ed1-8da7-4ccd-9675-2191d755ac78
WallenZD_2022	PRJNA834801	SAMN28062130	SRR19064754	3143e703-f829-4617-b410-be48e039363a
WallenZD_2022	PRJNA834801	SAMN28062131	SRR19064975	2dea88ef-f823-4d48-9917-265d49e4d850
WallenZD_2022	PRJNA834801	SAMN28062132	SRR19065040	1822fa2a-d178-4a85-af2b-474f39f7f744
WallenZD_2022	PRJNA834801	SAMN28062133	SRR19065039	2a622962-f9cb-4d40-81bb-59d205158803
WallenZD_2022	PRJNA834801	SAMN28062134	SRR19065037	a8e89d09-9b26-46e3-b073-489462dd2d96
WallenZD_2022	PRJNA834801	SAMN28062135	SRR19064347	ecb4696f-b447-4f20-8a08-7dc0dbaef7bb
WallenZD_2022	PRJNA834801	SAMN28062136	SRR19064346	ff2079a2-bd5f-4ea1-af17-f49c8c47e264
WallenZD_2022	PRJNA834801	SAMN28062137	SRR19064345	815ecc7d-fd8b-4407-9468-41f7d736c742
WallenZD_2022	PRJNA834801	SAMN28062138	SRR19064344	39990fc4-6daf-48ec-ab11-2d4b16e4c5d1
WallenZD_2022	PRJNA834801	SAMN28062139	SRR19064343	8d64c0dc-b032-4d54-9911-2fc9e4d17038
WallenZD_2022	PRJNA834801	SAMN28062140	SRR19064342	8abc7d84-d9d7-45c2-aa0f-1b737bafb4e5
WallenZD_2022	PRJNA834801	SAMN28062141	SRR19064341	b98a7777-65dc-4a85-9179-f4b03e97dc82
WallenZD_2022	PRJNA834801	SAMN28062142	SRR19064340	0a73759e-825f-4276-9348-66fb6a6e2f86
WallenZD_2022	PRJNA834801	SAMN28062143	SRR19064339	a52b042d-c61e-4a55-afbb-ff32499ae93e
WallenZD_2022	PRJNA834801	SAMN28062144	SRR19064337	e1c8e1d6-5261-44f5-a9c0-8fbe36ed1710
WallenZD_2022	PRJNA834801	SAMN28062145	SRR19064336	1e39166f-4c0c-4ebb-9fbb-78abbe504e6a
WallenZD_2022	PRJNA834801	SAMN28062146	SRR19064335	c9afc77e-fddf-4f11-a330-8ea99512c4b9
WallenZD_2022	PRJNA834801	SAMN28062147	SRR19064334	a7b1e94e-1e54-4b2e-86a3-61defdb7697b
WallenZD_2022	PRJNA834801	SAMN28062148	SRR19064333	7a435225-3a18-442b-ad86-2306a9b06dbe
WallenZD_2022	PRJNA834801	SAMN28062149	SRR19064332	95885d17-4518-461e-b546-68be48bb63ae
WallenZD_2022	PRJNA834801	SAMN28062150	SRR19064331	a4b831e2-3c3a-486a-a7c6-e82aa9c6bd1b
WallenZD_2022	PRJNA834801	SAMN28062151	SRR19064330	bb66136f-739f-4ce6-a67d-c29b33501387
WallenZD_2022	PRJNA834801	SAMN28062152	SRR19064329	c7c9a895-08dc-49a7-8857-34739d40f0c6
WallenZD_2022	PRJNA834801	SAMN28062153	SRR19064328	b08d4e75-fb68-44d7-aeff-557d756c7cf7
WallenZD_2022	PRJNA834801	SAMN28062154	SRR19064556	e8f1b19e-7e7e-4068-9444-308d331dbafc
WallenZD_2022	PRJNA834801	SAMN28062155	SRR19064554	ec860809-fd21-4330-8c55-56d3cd460659
WallenZD_2022	PRJNA834801	SAMN28062156	SRR19064553	dc725b76-7dff-4d55-85fe-eb49681304d3
WallenZD_2022	PRJNA834801	SAMN28062157	SRR19064552	d9ea5a98-844c-44cc-8f2b-2bc6cbbf3b78
WallenZD_2022	PRJNA834801	SAMN28062158	SRR19064555	cad67f21-8139-40d0-ae2b-8042e45f49f1
WallenZD_2022	PRJNA834801	SAMN28062159	SRR19064551	04995252-bc4e-44dc-8938-56484a889d3f
WallenZD_2022	PRJNA834801	SAMN28062160	SRR19064550	ce593d7e-dff2-4a6c-bff8-8c6673f65662
WallenZD_2022	PRJNA834801	SAMN28062161	SRR19064549	794c1d04-e6f7-4b17-9d08-c10cf5d319eb
WallenZD_2022	PRJNA834801	SAMN28062162	SRR19064548	9111affa-d463-4bce-bbd0-25b4a8f13614
WallenZD_2022	PRJNA834801	SAMN28062163	SRR19064547	d6eae35e-b25f-4731-86aa-5db4a5620f11
WallenZD_2022	PRJNA834801	SAMN28062164	SRR19064545	15d1684a-4125-4897-a2ab-c5ff4cc4a459
WallenZD_2022	PRJNA834801	SAMN28062165	SRR19064544	e13cd552-e67e-4b7c-bcaa-9efe5b026d1f
WallenZD_2022	PRJNA834801	SAMN28062166	SRR19064543	d14e7b92-223f-4811-a9fb-db415b5d7f1a
WallenZD_2022	PRJNA834801	SAMN28062167	SRR19064542	4bbbc33d-35fe-4061-8409-8a5e39c6abd6
WallenZD_2022	PRJNA834801	SAMN28062168	SRR19064541	05546d33-24b5-4db9-873e-c06547bebcd4
WallenZD_2022	PRJNA834801	SAMN28062169	SRR19064540	f5081ba4-fc5f-4593-a2d4-8eb46a07c23b
WallenZD_2022	PRJNA834801	SAMN28062170	SRR19064539	60295500-014f-4383-888c-26e48c4739a9
WallenZD_2022	PRJNA834801	SAMN28062171	SRR19064538	636a3fd4-5f12-4815-a4ef-d99502cd7883
WallenZD_2022	PRJNA834801	SAMN28062172	SRR19064537	0fd5d3ee-dac6-4aad-a8e5-82efecf85208
WallenZD_2022	PRJNA834801	SAMN28062173	SRR19064514	cc6f2513-4f7e-4f33-b3c8-0819b8f419ea
WallenZD_2022	PRJNA834801	SAMN28062174	SRR19064512	02ec7644-b525-4887-bd13-e0dc3d0880d3
WallenZD_2022	PRJNA834801	SAMN28062175	SRR19064511	504d665b-7533-4476-bd9c-a18545037d8e
WallenZD_2022	PRJNA834801	SAMN28062176	SRR19064510	a4b8e376-e6a6-4f01-8b57-c52ab2f2575e
WallenZD_2022	PRJNA834801	SAMN28062177	SRR19064509	c29fa72e-4871-4503-854a-57622db4fec8
WallenZD_2022	PRJNA834801	SAMN28062178	SRR19064508	1c7bfb25-fe7e-41ae-b0d9-3fbeb081b2ff
WallenZD_2022	PRJNA834801	SAMN28062179	SRR19064507	bf072d09-dc6e-4940-b06c-505ae70181d3
WallenZD_2022	PRJNA834801	SAMN28062180	SRR19064506	daeeaa17-53b7-4d97-b04b-417ce09ab3db
WallenZD_2022	PRJNA834801	SAMN28062181	SRR19064505	8734854d-0914-438b-bc9e-cc5c03294f9f
WallenZD_2022	PRJNA834801	SAMN28062182	SRR19064504	0daa70da-f3a1-4c6e-8d02-68c870d01bb4
WallenZD_2022	PRJNA834801	SAMN28062183	SRR19064503	26e22424-3ee4-4f4b-ba5e-37fb9a07bd9d
WallenZD_2022	PRJNA834801	SAMN28062184	SRR19064501	c792d70f-331c-449b-b7c8-f6d704214a8e
WallenZD_2022	PRJNA834801	SAMN28062185	SRR19064499	575420ac-a683-4251-9c99-59111de3a240
WallenZD_2022	PRJNA834801	SAMN28062186	SRR19064498	3281e24a-84b5-44d8-925a-0361c0606ab6
WallenZD_2022	PRJNA834801	SAMN28062187	SRR19064497	c32bad18-0439-4eb8-85d5-a92bdd33f016
WallenZD_2022	PRJNA834801	SAMN28062188	SRR19064500	7ff53688-586b-4bf6-bf59-285d690c8c2e
WallenZD_2022	PRJNA834801	SAMN28062189	SRR19064496	c13d06e5-c61e-4c95-897f-0265cef3aa24
WallenZD_2022	PRJNA834801	SAMN28062190	SRR19064495	816fe1e5-4fa4-4346-acc3-98ea3ea9c2b3
WallenZD_2022	PRJNA834801	SAMN28062191	SRR19065036	a5b87f3d-4037-4bf1-82bc-0c50e2188b7b
WallenZD_2022	PRJNA834801	SAMN28062192	SRR19065035	d0b58d0f-e0ac-4c21-b5e1-b22c19c1ebfe
WallenZD_2022	PRJNA834801	SAMN28062193	SRR19065034	d365ea02-94d2-4a05-9d14-a02212b919ac
WallenZD_2022	PRJNA834801	SAMN28062194	SRR19065032	f23db719-e059-474f-bbe3-babcc6efe649
WallenZD_2022	PRJNA834801	SAMN28062195	SRR19065031	ba5d963b-da0a-41f3-8144-616b24aaeed0
WallenZD_2022	PRJNA834801	SAMN28062196	SRR19065030	7b0caaeb-a776-4005-9069-0283f7cb5152
WallenZD_2022	PRJNA834801	SAMN28062197	SRR19065029	0e3d72c8-bfd5-4f57-890c-19d628d5be56
WallenZD_2022	PRJNA834801	SAMN28062198	SRR19065028	f540f1e1-bf93-4943-a7c4-70b6f9235032
WallenZD_2022	PRJNA834801	SAMN28062199	SRR19065027	9c03c3a9-51ae-4235-90a6-2616fc162641
WallenZD_2022	PRJNA834801	SAMN28062200	SRR19065026	5ca54a73-22dd-44d1-aa7f-e828a44d8dc9
WallenZD_2022	PRJNA834801	SAMN28062201	SRR19065025	0cf26ec2-9ef7-4862-9408-556232895a96
WallenZD_2022	PRJNA834801	SAMN28062202	SRR19065024	d4889502-6b0d-4d47-a7b8-e7989af57cd2
WallenZD_2022	PRJNA834801	SAMN28062203	SRR19065023	75fd03e3-0dd1-4987-b33b-143b1044bd4c
WallenZD_2022	PRJNA834801	SAMN28062204	SRR19065021	d82ef102-26f0-44c0-b007-f4cf91b2ef9c
WallenZD_2022	PRJNA834801	SAMN28062205	SRR19065020	13993d2f-43c1-4470-a561-97e408f4e172
WallenZD_2022	PRJNA834801	SAMN28062206	SRR19065019	c93bacc7-4295-4496-951a-d2eae0d183a7
WallenZD_2022	PRJNA834801	SAMN28062207	SRR19065018	fe6cf89f-636a-4720-9e58-8671cf60dd1d
WallenZD_2022	PRJNA834801	SAMN28062208	SRR19065017	0aabedb6-dc13-43f3-9521-515f095e718f
WallenZD_2022	PRJNA834801	SAMN28062209	SRR19064327	f13c2a89-63e6-4ff1-8e55-e7a7397e2fcb
WallenZD_2022	PRJNA834801	SAMN28062210	SRR19064326	aece7a89-9c07-45cf-905f-798ec1dd3c16
WallenZD_2022	PRJNA834801	SAMN28062211	SRR19064325	8eb9f7ae-88c2-44e5-967e-fe7f6090c7af
WallenZD_2022	PRJNA834801	SAMN28062212	SRR19064324	bfb38760-87c8-4423-ab0b-7e5b72a77270
WallenZD_2022	PRJNA834801	SAMN28062213	SRR19064323	0dd3e028-695b-429b-ba84-845efee89757
WallenZD_2022	PRJNA834801	SAMN28062214	SRR19064321	7bc69472-6568-4c4a-a2f0-b5cf16802ac3
WallenZD_2022	PRJNA834801	SAMN28062215	SRR19064319	ceab71d5-efc5-4978-aadb-1230b8aab2fb
WallenZD_2022	PRJNA834801	SAMN28062216	SRR19064318	216eac33-42a1-4d4c-90dd-b81450aaf244
WallenZD_2022	PRJNA834801	SAMN28062217	SRR19064317	75fc9aae-cac5-4be1-88c1-169c99e37a0e
WallenZD_2022	PRJNA834801	SAMN28062218	SRR19064320	bc7e9502-2506-4eb1-9a81-20c7b1d7f558
WallenZD_2022	PRJNA834801	SAMN28062219	SRR19064752	edaebe63-8ec1-4825-8f36-8a0f60479101
WallenZD_2022	PRJNA834801	SAMN28062220	SRR19064751	cdbc1595-3841-4cb0-bafa-a0981f9571c9
WallenZD_2022	PRJNA834801	SAMN28062221	SRR19064750	626a4043-b875-41e8-b8df-6163fd1cc8ff
WallenZD_2022	PRJNA834801	SAMN28062222	SRR19064749	d0852ec3-4085-42f7-9cca-82f82ced2a24
WallenZD_2022	PRJNA834801	SAMN28062223	SRR19064748	32ef794f-bd69-457c-9f30-0d32c4fe4b81
WallenZD_2022	PRJNA834801	SAMN28062224	SRR19064745	71d1d6c6-b8ff-401e-8c66-05886fc0279c
WallenZD_2022	PRJNA834801	SAMN28062225	SRR19064744	42d79739-e29b-4ae1-8aee-68f0d1466747
WallenZD_2022	PRJNA834801	SAMN28062226	SRR19064743	38d449c8-1462-4d30-ba87-d032d95942ce
WallenZD_2022	PRJNA834801	SAMN28062227	SRR19064536	32da4556-5b6d-4624-981a-a6cd01143943
WallenZD_2022	PRJNA834801	SAMN28062228	SRR19064535	71dbea84-5164-45d3-8485-db7c78633a5d
WallenZD_2022	PRJNA834801	SAMN28062229	SRR19064753	1ed0caf7-5888-47db-9f1b-fbcd94b56eb5
WallenZD_2022	PRJNA834801	SAMN28062230	SRR19064973	0ab1872e-19e2-4a98-aab0-1a7f8c74ef9b
WallenZD_2022	PRJNA834801	SAMN28062231	SRR19064972	ee083316-53e5-4027-9e2c-1952d2e3cc54
WallenZD_2022	PRJNA834801	SAMN28062232	SRR19064971	941c0c75-1e30-4d2e-b0c2-2746387b25b3
WallenZD_2022	PRJNA834801	SAMN28062233	SRR19064970	1e571522-7284-4332-8d7c-946d15f86b1c
WallenZD_2022	PRJNA834801	SAMN28062234	SRR19064968	9f80cd07-b4e6-40c8-88da-a6a190dc3c0f
WallenZD_2022	PRJNA834801	SAMN28062235	SRR19064966	7bdb0a92-1eab-4acd-aeb5-fcf278c9405b
WallenZD_2022	PRJNA834801	SAMN28062236	SRR19064965	4d09017a-e6fc-47ad-b334-1850ff724406
WallenZD_2022	PRJNA834801	SAMN28062237	SRR19064964	4d32884a-afa3-417c-8713-ce71a2e49bb5
WallenZD_2022	PRJNA834801	SAMN28062238	SRR19064967	2cde5253-0675-40a0-a0cd-7734abbcc244
WallenZD_2022	PRJNA834801	SAMN28062239	SRR19064963	ef020727-c932-47da-9261-dae3e441cf9f
WallenZD_2022	PRJNA834801	SAMN28062240	SRR19064962	f9de6695-4e34-449a-a53e-24d11588eeb6
WallenZD_2022	PRJNA834801	SAMN28062241	SRR19064961	ee3f6e20-cc94-49d7-b0bf-c47efb2b7e40
WallenZD_2022	PRJNA834801	SAMN28062242	SRR19064960	cc5ca1eb-c55a-4cc3-b3b7-93d17cf0b1f9
WallenZD_2022	PRJNA834801	SAMN28062243	SRR19064959	24a233b7-c688-48cb-a314-32792dd3040b
WallenZD_2022	PRJNA834801	SAMN28062244	SRR19064957	0fd1f7dc-4ee4-458b-8d7e-65ceb622f794
WallenZD_2022	PRJNA834801	SAMN28062245	SRR19064494	3b4cd0f5-900b-4595-aa4b-179b2492ddbb
WallenZD_2022	PRJNA834801	SAMN28062246	SRR19064493	e875a07e-6571-42e1-adfd-284e2c25d562
WallenZD_2022	PRJNA834801	SAMN28062247	SRR19064492	6314d3ac-560e-40d9-a2cc-31cc25dd2d4a
WallenZD_2022	PRJNA834801	SAMN28062248	SRR19064491	5b4f3407-2dc5-4ecb-8076-b627e0a42e90
WallenZD_2022	PRJNA834801	SAMN28062249	SRR19064490	b49c11bc-f02c-484f-b920-b5c33336ed11
WallenZD_2022	PRJNA834801	SAMN28062250	SRR19064489	8f506ea9-1443-4e2b-8a48-94529e50042a
WallenZD_2022	PRJNA834801	SAMN28062251	SRR19064488	36bbecb5-f72c-4a26-9ef9-7ec23dd444cf
WallenZD_2022	PRJNA834801	SAMN28062252	SRR19064487	52aee899-6602-4522-aec9-7b8baf28a224
WallenZD_2022	PRJNA834801	SAMN28062253	SRR19064486	59467c36-72b2-4a32-8813-9a9141a85ba6
WallenZD_2022	PRJNA834801	SAMN28062254	SRR19064484	0001a4de-a907-46bd-8523-d7bfc1cdb544
WallenZD_2022	PRJNA834801	SAMN28062255	SRR19064483	cdacc619-86ab-4a37-879c-b50dd76a5555
WallenZD_2022	PRJNA834801	SAMN28062256	SRR19064482	03e2399c-59c1-4338-ac99-bfa424355066
WallenZD_2022	PRJNA834801	SAMN28062257	SRR19064481	445436ba-97f7-4c16-af0e-2d1365af721b
WallenZD_2022	PRJNA834801	SAMN28062258	SRR19064480	11c362df-cc0d-4391-9343-6cc9e9e6cf63
WallenZD_2022	PRJNA834801	SAMN28062259	SRR19064479	b68418f1-3780-4ff8-ba23-a06e68c30548
WallenZD_2022	PRJNA834801	SAMN28062260	SRR19064478	5e0f3c1e-9cd6-4c73-886f-84b9a0282d69
WallenZD_2022	PRJNA834801	SAMN28062261	SRR19064477	3c3c4179-c7f1-4cf1-b19d-dfd3581c4db3
WallenZD_2022	PRJNA834801	SAMN28062262	SRR19064476	62169e74-d50f-4aef-b645-0769d6d97463
WallenZD_2022	PRJNA834801	SAMN28062263	SRR19064475	1a023088-c39d-4139-891b-f0d4da387b55
WallenZD_2022	PRJNA834801	SAMN28062264	SRR19065015	123581a4-ce0a-4326-82d4-fea78f7060ad
WallenZD_2022	PRJNA834801	SAMN28062265	SRR19065013	7e57eb76-c480-4597-a3d5-08d50db9c9a8
WallenZD_2022	PRJNA834801	SAMN28062266	SRR19065012	8fc13ee0-95c7-419e-af04-c3878b7ac3dd
WallenZD_2022	PRJNA834801	SAMN28062267	SRR19065011	a5c78561-a395-4861-a48a-4d50713e8b9e
WallenZD_2022	PRJNA834801	SAMN28062268	SRR19065014	04740eee-040d-4978-a671-f0e65fabe897
WallenZD_2022	PRJNA834801	SAMN28062269	SRR19065010	e449b3c3-e4d5-48e3-bb19-380fc6842de1
WallenZD_2022	PRJNA834801	SAMN28062270	SRR19065009	5e400a2d-9d8e-4f36-91d1-f520b193452f
WallenZD_2022	PRJNA834801	SAMN28062271	SRR19065008	ce55f40e-8ba0-4718-888c-d6f9cb485153
WallenZD_2022	PRJNA834801	SAMN28062272	SRR19065007	fd409635-a670-44b0-8012-550b40af7e15
WallenZD_2022	PRJNA834801	SAMN28062273	SRR19065006	bdb5a219-9f43-4203-9a2a-d15d6c8e6fcf
WallenZD_2022	PRJNA834801	SAMN28062274	SRR19065004	41a233db-ba5f-481b-8e8d-a60b1eccb452
WallenZD_2022	PRJNA834801	SAMN28062275	SRR19065003	d4164d36-606e-4171-ab66-e225d488baf9
WallenZD_2022	PRJNA834801	SAMN28062276	SRR19065002	8d8e21ba-5f51-4239-a510-08d4be8c1392
WallenZD_2022	PRJNA834801	SAMN28062277	SRR19065001	b2996be1-2fa7-42ad-a49f-81c285d71be3
WallenZD_2022	PRJNA834801	SAMN28062278	SRR19065000	4c4bbc79-7332-4b90-8a70-06e4488f81f6
WallenZD_2022	PRJNA834801	SAMN28062279	SRR19064999	0ca91b77-85db-4b15-a9bf-5d7d9fe0f161
WallenZD_2022	PRJNA834801	SAMN28062280	SRR19064998	5d26cdce-8595-4ff0-b698-9d24a50d9276
WallenZD_2022	PRJNA834801	SAMN28062281	SRR19064997	b40b61bd-a012-4d68-9aea-0ce964136d1c
WallenZD_2022	PRJNA834801	SAMN28062282	SRR19064995	23c8a800-3d68-4bb3-b176-25047d881641
WallenZD_2022	PRJNA834801	SAMN28062283	SRR19064742	e6cca48f-2e1b-4cae-a8e1-a4083354e5c9
WallenZD_2022	PRJNA834801	SAMN28062284	SRR19064740	1bb2ef01-1466-450e-a3ba-7b6915b49a3c
WallenZD_2022	PRJNA834801	SAMN28062285	SRR19064739	b23a68fb-8610-4292-9c46-847df672f64e
WallenZD_2022	PRJNA834801	SAMN28062286	SRR19064738	d5dc2a7a-c1d6-4c37-ba72-290dc242cde6
WallenZD_2022	PRJNA834801	SAMN28062287	SRR19064737	01e56f8e-1140-4cb4-ada6-758b30e4d565
WallenZD_2022	PRJNA834801	SAMN28062288	SRR19064736	b4753568-3aff-4c84-aafc-4df78b614e50
WallenZD_2022	PRJNA834801	SAMN28062289	SRR19064735	4d03736d-3828-40e8-acee-42ff49e46db1
WallenZD_2022	PRJNA834801	SAMN28062290	SRR19064734	e0b993e0-d149-4262-9f2f-60df039b06fe
WallenZD_2022	PRJNA834801	SAMN28062291	SRR19064733	3ec2ee94-28db-427b-a1a3-5b337b4c4d10
WallenZD_2022	PRJNA834801	SAMN28062292	SRR19064732	3db71d63-3cf8-420f-864c-a119973f5385
WallenZD_2022	PRJNA834801	SAMN28062293	SRR19064731	c255d269-05c8-4ce1-990c-08436d1dbc09
WallenZD_2022	PRJNA834801	SAMN28062294	SRR19064729	e4e9b987-82b1-4494-8cc2-850691c398ba
WallenZD_2022	PRJNA834801	SAMN28062295	SRR19064727	301ebef4-b39b-4c9f-ae5b-79272d58cb20
WallenZD_2022	PRJNA834801	SAMN28062296	SRR19064726	a4714d96-bb4e-41c5-b843-f81ddb50738d
WallenZD_2022	PRJNA834801	SAMN28062297	SRR19064725	9e4f33e6-8013-4904-afce-161b218ed3fa
WallenZD_2022	PRJNA834801	SAMN28062298	SRR19064728	ad3a3362-f58e-4e2c-b91e-560a4de7b73b
WallenZD_2022	PRJNA834801	SAMN28062299	SRR19064724	2258a7ec-daf4-445d-a95f-098c0823098b
WallenZD_2022	PRJNA834801	SAMN28062300	SRR19064723	0e910740-ffff-4ed0-a8b3-261b85dfb1a5
WallenZD_2022	PRJNA834801	SAMN28062301	SRR19064474	6c816c2f-7372-46ac-ba0a-e49e668cee95
WallenZD_2022	PRJNA834801	SAMN28062302	SRR19064473	cce8cbc4-9623-43c2-af8d-cbd7e7ad0c39
WallenZD_2022	PRJNA834801	SAMN28062303	SRR19064472	d228a73e-4978-4409-a4ae-c3bd4cae3a73
WallenZD_2022	PRJNA834801	SAMN28062304	SRR19064470	ab851aa3-a3c0-4ed3-87c2-6ee2112a442a
WallenZD_2022	PRJNA834801	SAMN28062305	SRR19064469	6e70adb8-9eb2-4e27-ac49-22b9468775d3
WallenZD_2022	PRJNA834801	SAMN28062306	SRR19064468	4c004a9a-aea5-42d1-bd09-6d3b3e18d4cd
WallenZD_2022	PRJNA834801	SAMN28062307	SRR19064467	09ceb47a-6bff-44e2-a219-dd8ad30ffa56
WallenZD_2022	PRJNA834801	SAMN28062308	SRR19064466	956fc978-526d-4f98-86c5-2811c4b2df7e
WallenZD_2022	PRJNA834801	SAMN28062309	SRR19064465	9012753f-eebe-4358-919a-9aea671d3585
WallenZD_2022	PRJNA834801	SAMN28062310	SRR19064464	3c86d1e3-cdeb-432b-9f7e-477125d42462
WallenZD_2022	PRJNA834801	SAMN28062311	SRR19064463	6d407838-7907-4354-af46-27b2d6a2679b
WallenZD_2022	PRJNA834801	SAMN28062312	SRR19064462	8708ab1f-7250-4478-852f-faa71688d03c
WallenZD_2022	PRJNA834801	SAMN28062313	SRR19064461	ead877bc-c54f-4c21-a8b5-0948e17fe079
WallenZD_2022	PRJNA834801	SAMN28062314	SRR19064459	26f02d6c-5c7e-4999-a023-68bd9a7291b3
WallenZD_2022	PRJNA834801	SAMN28062315	SRR19064458	a667865a-44f6-40fa-9dc3-8f819f55191e
WallenZD_2022	PRJNA834801	SAMN28062316	SRR19064457	5fb45a72-af27-4835-8d78-003e6ab0e2fc
WallenZD_2022	PRJNA834801	SAMN28062317	SRR19064456	b130eb1c-d0a6-4d01-9a9b-b0aab6d3cc1b
WallenZD_2022	PRJNA834801	SAMN28062318	SRR19064455	6ee1a53c-a90b-48c6-aa66-3d46d91c62e5
WallenZD_2022	PRJNA834801	SAMN28062319	SRR19064996	4167c8e8-d76f-480a-923f-1fa6e1fe66aa
WallenZD_2022	PRJNA834801	SAMN28062320	SRR19064994	f1e13c6b-5d79-4d63-9a42-3ab8f58621c2
WallenZD_2022	PRJNA834801	SAMN28062321	SRR19064993	62260319-3d32-4bd1-aa3c-5bacf8834b73
WallenZD_2022	PRJNA834801	SAMN28062322	SRR19064992	add3db0e-914a-4fc6-ba8a-7034879c7c05
WallenZD_2022	PRJNA834801	SAMN28062323	SRR19064991	81f2c48d-01c8-46df-9292-546094fe05f5
WallenZD_2022	PRJNA834801	SAMN28062324	SRR19064987	f55e00f5-eee5-4347-942a-91559b63dc75
WallenZD_2022	PRJNA834801	SAMN28062325	SRR19064986	fa5569ba-e2d3-4558-aa33-ac86954065fc
WallenZD_2022	PRJNA834801	SAMN28062326	SRR19064985	8579569d-949e-4961-99d5-397e0f362bee
WallenZD_2022	PRJNA834801	SAMN28062327	SRR19064988	a54195d8-d0b2-4a48-bf2a-d7618316c30e
WallenZD_2022	PRJNA834801	SAMN28062328	SRR19064984	834ac3c1-8680-4c5d-a242-433fb7f38e4e
WallenZD_2022	PRJNA834801	SAMN28062329	SRR19064983	9f3b43de-4e7a-41ec-ac8e-a6c758174956
